Date,Price
2024-02-16,4.322172
2024-02-19,4.387911
2024-02-20,4.372244
2024-02-21,4.267019
2024-02-22,4.168176
2024-02-23,4.180831
2024-02-26,4.165058
2024-02-27,4.160015
2024-02-28,4.154993
2024-02-29,4.167441
2024-03-01,4.1992
2024-03-04,4.167706
2024-03-05,4.16882
2024-03-06,4.141897
2024-03-07,4.132422
2024-03-08,4.139977
2024-03-11,4.138983
2024-03-12,4.225343
2024-03-13,4.175359
2024-03-14,4.202056
2024-03-15,4.21375
2024-03-18,4.230105
2024-03-19,4.233036
2024-03-20,4.24619
2024-03-21,4.255816
2024-03-22,4.273235
2024-03-25,4.245181
2024-03-26,4.268208
2024-03-27,4.255321
2024-04-03,4.254868
2024-04-04,4.238376
2024-04-05,4.220122
2024-04-08,4.25251
2024-04-09,4.261949
2024-04-10,4.261833
2024-04-11,4.313323
2024-04-12,4.315818
2024-04-15,4.342929
2024-04-16,4.350528
2024-04-17,4.34622
2024-04-18,4.34964
2024-04-19,4.361017
2024-04-22,4.347839
2024-04-23,4.353813
2024-04-24,4.362288
2024-04-25,4.39289
2024-04-26,4.3933
2024-04-29,4.402686
2024-04-30,4.408402
2024-05-02,4.445852
2024-05-03,4.44254
2024-05-06,4.461314
2024-05-07,4.447594
2024-05-08,4.431366
2024-05-09,4.463476
2024-05-10,4.473818
2024-05-13,4.474539
2024-05-14,4.499135
2024-05-15,4.508249
2024-05-16,4.51214
2024-05-17,4.53472
2024-05-20,4.573508
2024-05-21,4.630125
2024-05-22,4.666827
2024-05-23,4.767821
2024-05-24,4.801437
2024-05-27,4.814533
2024-05-28,4.788159
2024-05-29,4.7771
2024-05-30,4.767799
2024-05-31,4.817534
2024-06-03,4.884678
2024-06-04,4.931675
2024-06-05,4.921098
2024-06-06,4.919709
2024-06-07,4.950736
2024-06-10,4.938476
2024-06-11,4.951837
2024-06-12,4.975211
2024-06-13,4.962806
2024-06-14,4.977709
2024-06-18,4.95971
2024-06-19,5.003755
2024-06-24,5.024022
2024-06-25,5.058887
2024-06-26,5.066253
2024-06-27,5.099059
2024-06-28,5.134737
2024-07-01,5.212405
2024-07-02,5.268103
2024-07-03,5.23869
2024-07-04,5.275508
2024-07-05,5.291726
2024-07-08,5.327531
2024-07-10,5.304757
2024-07-11,5.280875
2024-07-12,5.261316
2024-07-15,5.260058
2024-07-16,5.277067
2024-07-17,5.297954
2024-07-18,5.3229
2024-07-19,5.327226
2024-07-22,5.336546
2024-07-23,5.294148
2024-07-24,5.313617
2024-07-25,5.329561
2024-07-26,5.380522
2024-07-29,5.418099
2024-07-30,5.298456
2024-07-31,5.287022
2024-08-01,5.279955
2024-08-02,5.277065
2024-08-05,5.28366
2024-08-06,5.285976
2024-08-07,5.285486
2024-08-08,5.29247
2024-08-09,5.309509
2024-08-12,5.2946
2024-08-13,5.303816
2024-08-14,5.305369
2024-08-15,5.295259
2024-08-16,5.330524
2024-08-19,5.314188
2024-08-20,5.308449
2024-08-21,5.290616
2024-08-22,5.285917
2024-08-23,5.29157
