Date,Price
2017-12-27,2.060006
2017-12-28,2.115616
2017-12-29,2.118933
2018-01-02,2.178048
2018-01-03,2.192209
2018-01-04,2.219515
2018-01-05,2.241714
2018-01-08,2.256628
2018-01-09,2.251935
2018-01-10,2.22504
2018-01-11,2.252683
2018-01-12,2.281645
2018-01-15,2.320026
2018-01-16,2.324224
2018-01-17,2.338943
2018-01-18,2.352866
2018-01-19,2.342621
2018-01-22,2.349993
2018-01-23,2.360968
2018-01-24,2.427889
2018-01-25,2.438591
2018-01-26,2.451279
2018-01-29,2.444041
2018-01-30,2.409117
2018-01-31,2.456098
2018-02-01,2.453492
2018-02-02,2.357992
2018-02-05,2.276536
2018-02-06,2.299344
2018-02-07,2.292175
2018-02-08,2.259198
2018-02-09,2.21158
2018-02-14,2.302599
2018-02-15,2.328936
2018-02-16,2.370418
2018-02-19,2.418306
2018-02-20,2.389758
2018-02-21,2.392608
2018-02-22,2.388919
2018-02-23,2.374606
2018-02-26,2.392974
2018-02-27,2.360531
2018-02-28,2.381176
2018-03-01,2.311714
2018-03-02,2.308705
2018-03-05,2.328016
2018-03-06,2.378454
2018-03-07,2.37034
2018-03-08,2.374528
2018-03-09,2.404256
2018-03-12,2.411088
2018-03-13,2.394342
2018-03-14,2.389636
2018-03-15,2.376796
2018-03-16,2.367697
2018-03-19,2.307907
2018-03-20,2.315243
2018-03-21,2.351155
2018-03-22,2.326259
2018-03-23,2.304878
2018-03-26,2.322729
2018-03-27,2.302455
2018-03-28,2.296346
2018-04-03,2.309872
2018-04-04,2.313902
2018-04-05,2.342998
2018-04-06,2.332679
2018-04-09,2.325384
2018-04-10,2.349966
2018-04-11,2.348146
2018-04-12,2.345722
2018-04-13,2.319135
2018-04-16,2.275015
2018-04-17,2.293255
2018-04-18,2.302187
2018-04-19,2.28635
2018-04-20,2.279289
2018-04-23,2.267514
2018-04-24,2.237249
2018-04-25,2.194406
2018-04-26,2.16961
2018-04-27,2.205971
2018-05-02,2.183643
2018-05-03,2.187348
2018-05-04,2.122932
2018-05-07,2.053877
2018-05-08,1.966046
2018-05-09,2.077793
2018-05-10,2.217826
2018-05-11,2.236651
2018-05-14,2.2983
2018-05-15,2.325131
2018-05-16,2.404292
2018-05-17,2.421594
2018-05-18,2.423658
2018-05-21,2.394414
2018-05-22,2.347686
2018-05-23,2.291029
2018-05-24,2.248978
2018-05-28,2.172839
2018-05-29,2.130407
2018-05-30,2.130953
2018-05-31,2.146814
2018-06-01,2.136182
2018-06-04,2.181865
2018-06-05,2.286816
2018-06-06,2.295734
2018-06-07,2.268891
2018-06-08,2.375208
2018-06-11,2.388808
2018-06-12,2.309637
2018-06-13,2.257805
2018-06-14,2.233343
2018-06-15,2.242033
2018-06-18,2.03207
2018-06-19,2.140996
2018-06-21,2.295156
2018-06-22,2.225899
2018-06-25,2.129076
2018-06-26,2.101723
2018-06-27,1.87962
2018-06-28,1.942901
2018-06-29,1.883283
2018-07-02,1.819033
2018-07-03,1.957865
2018-07-04,2.006159
2018-07-05,2.021273
2018-07-06,2.001451
2018-07-10,2.001333
2018-07-11,1.982255
2018-07-12,1.935994
2018-07-13,1.913429
2018-07-16,1.89008
2018-07-17,1.929883
2018-07-18,1.945274
2018-07-19,1.933904
2018-07-20,1.985555
2018-07-23,1.995052
2018-07-24,2.032187
2018-07-25,2.114634
2018-07-26,2.115988
2018-07-27,2.123635
2018-07-30,2.120491
2018-07-31,2.123072
2018-08-01,2.132157
2018-08-02,2.103318
2018-08-03,2.123453
2018-08-06,2.104018
2018-08-07,2.015347
2018-08-08,1.935711
2018-08-09,1.948469
2018-08-10,1.940669
2018-08-13,1.873367
2018-08-14,1.913054
2018-08-15,1.939724
2018-08-16,1.932368
2018-08-17,1.884252
2018-08-21,1.855882
2018-08-22,1.909259
2018-08-23,1.883002
2018-08-24,1.779315
2018-08-27,1.804301
2018-08-28,1.772435
2018-08-29,1.793046
2018-08-30,1.881587
2018-08-31,2.082437
2018-09-03,2.055659
2018-09-04,1.957465
2018-09-05,2.051348
2018-09-06,2.158925
2018-09-07,2.154994
2018-09-10,2.128529
2018-09-11,2.102832
2018-09-12,2.15083
2018-09-13,2.164959
2018-09-14,2.173645
2018-09-17,2.26439
2018-09-18,2.330237
2018-09-19,2.411712
2018-09-20,2.523848
2018-09-21,2.516781
2018-09-24,2.425545
2018-09-25,2.497944
2018-09-26,2.493764
2018-09-27,2.465405
2018-09-28,2.445406
2018-10-01,2.387481
2018-10-02,2.394322
2018-10-03,2.35523
2018-10-04,2.264142
2018-10-05,2.199543
2018-10-08,2.222369
2018-10-09,2.153742
2018-10-10,2.079097
2018-10-11,2.013525
2018-10-12,2.152856
2018-10-16,2.161978
2018-10-17,2.109194
2018-10-18,2.081023
2018-10-19,2.094584
2018-10-22,2.08456
2018-10-23,2.072455
2018-10-24,2.056873
2018-10-25,2.136929
2018-10-26,2.142996
2018-10-29,2.108756
2018-10-30,2.146802
2018-10-31,2.159341
2018-11-01,2.288122
2018-11-02,2.303728
2018-11-05,2.299873
2018-11-07,2.301755
2018-11-08,2.257836
2018-11-09,2.202956
2018-11-12,2.168942
2018-11-13,2.10135
2018-11-14,2.159899
2018-11-15,2.239533
2018-11-16,2.286816
2018-11-20,2.185322
2018-11-21,2.220799
2018-11-22,2.221519
2018-11-23,2.248802
2018-11-26,2.274696
2018-11-27,2.266824
2018-11-28,2.276619
2018-11-29,2.302357
2018-12-03,2.33349
2018-12-04,2.333012
2018-12-05,2.325065
2018-12-06,2.345145
2018-12-07,2.308946
2018-12-10,2.242608
2018-12-11,2.253812
2018-12-12,2.264723
2018-12-13,2.261455
2018-12-14,2.267237
2018-12-17,2.181451
2018-12-18,2.17465
2018-12-19,2.183978
2018-12-20,2.132911
2018-12-21,2.066342
2018-12-26,2.065411
2018-12-27,2.146344
2018-12-28,2.203893
2019-01-02,2.261258
2019-01-03,2.251443
2019-01-04,2.335505
2019-01-07,2.381254
2019-01-08,2.375991
2019-01-09,2.436645
2019-01-10,2.469876
2019-01-11,2.454194
2019-01-14,2.461821
2019-01-15,2.447672
2019-01-16,2.481224
2019-01-17,2.499435
2019-01-18,2.540466
2019-01-21,2.547782
2019-01-22,2.462378
2019-01-23,2.507465
2019-01-24,2.519745
2019-01-25,2.506143
2019-01-28,2.503232
2019-01-29,2.552821
2019-01-30,2.595669
2019-01-31,2.613041
2019-02-01,2.638235
2019-02-04,2.682202
2019-02-05,2.701404
2019-02-06,2.648621
2019-02-07,2.587029
2019-02-08,2.63662
2019-02-11,2.659175
2019-02-12,2.70809
2019-02-13,2.665263
2019-02-14,2.687612
2019-02-15,2.686835
2019-02-18,2.671061
2019-02-19,2.599575
2019-02-20,2.601892
2019-02-21,2.558126
2019-02-22,2.61699
2019-02-25,2.596732
2019-02-26,2.577981
2019-02-27,2.537843
2019-02-28,2.483619
2019-03-01,2.439957
2019-03-06,2.339929
2019-03-07,2.397121
2019-03-08,2.392149
2019-03-11,2.435521
2019-03-12,2.424359
2019-03-13,2.442767
2019-03-14,2.407159
2019-03-15,2.437826
2019-03-18,2.503646
2019-03-19,2.465301
2019-03-20,2.471508
2019-03-21,2.422525
2019-03-22,2.333843
2019-03-25,2.340199
2019-03-26,2.304922
2019-03-27,2.268204
2019-03-28,2.323779
2019-03-29,2.343169
2019-04-01,2.299801
2019-04-03,2.203438
2019-04-04,2.228059
2019-04-05,2.260806
2019-04-08,2.286035
2019-04-09,2.190882
2019-04-10,2.200489
2019-04-11,2.164979
2019-04-12,2.125903
2019-04-15,2.147798
2019-04-16,2.18634
2019-04-17,2.163564
2019-04-22,2.11104
2019-04-23,2.111185
2019-04-24,2.033569
2019-04-25,2.060753
2019-04-26,2.083867
2019-04-29,2.015396
2019-04-30,2.063347
2019-05-02,2.14663
2019-05-03,2.245655
2019-05-06,2.283803
2019-05-07,2.249623
2019-05-08,2.314805
2019-05-09,2.330765
2019-05-10,2.283415
2019-05-13,2.224441
2019-05-14,2.23749
2019-05-15,2.26904
2019-05-16,2.293486
2019-05-17,2.255302
2019-05-20,2.271928
2019-05-21,2.354023
2019-05-22,2.354153
2019-05-23,2.337041
2019-05-24,2.376075
2019-05-27,2.396392
2019-05-28,2.354799
2019-05-29,2.333389
2019-05-30,2.350031
2019-05-31,2.325147
2019-06-03,2.30321
2019-06-04,2.369103
2019-06-05,2.399095
2019-06-06,2.427206
2019-06-07,2.420757
2019-06-10,2.463484
2019-06-11,2.607643
2019-06-12,2.757402
2019-06-13,2.744303
2019-06-14,2.740462
2019-06-18,2.743873
2019-06-19,2.681872
2019-06-21,2.698782
2019-06-24,2.687607
2019-06-25,2.690817
2019-06-26,2.667749
2019-06-27,2.739933
2019-06-28,2.784583
2019-07-01,2.769368
2019-07-02,2.783493
2019-07-03,2.763996
2019-07-04,2.778807
2019-07-05,2.801294
2019-07-10,2.861397
2019-07-11,2.877855
2019-07-12,2.885648
2019-07-15,2.787384
2019-07-16,2.803671
2019-07-17,2.790854
