Date,Price
2017-08-04,1.389075
2017-08-07,1.389791
2017-08-08,1.391312
2017-08-09,1.392907
2017-08-10,1.393422
2017-08-11,1.39506
2017-08-14,1.393968
2017-08-15,1.394051
2017-08-16,1.397877
2017-08-17,1.399892
2017-08-18,1.401131
2017-08-22,1.401
2017-08-23,1.401383
2017-08-24,1.401871
2017-08-25,1.404417
2017-08-28,1.405268
2017-08-29,1.40634
2017-08-30,1.408834
2017-08-31,1.40824
2017-09-01,1.408996
2017-09-04,1.409848
2017-09-05,1.410188
2017-09-06,1.411136
2017-09-07,1.41327
2017-09-08,1.412888
2017-09-11,1.413008
2017-09-12,1.413578
2017-09-13,1.414192
2017-09-14,1.414936
2017-09-15,1.416179
2017-09-18,1.417522
2017-09-19,1.418842
2017-09-20,1.420623
2017-09-21,1.423247
2017-09-22,1.423567
2017-09-25,1.426317
2017-09-26,1.427728
2017-09-27,1.427567
2017-09-28,1.428317
2017-09-29,1.430285
2017-10-02,1.432404
2017-10-03,1.433591
2017-10-04,1.43394
2017-10-05,1.435817
2017-10-06,1.438174
2017-10-09,1.438724
2017-10-10,1.439467
2017-10-11,1.439538
2017-10-12,1.440648
2017-10-13,1.442121
2017-10-17,1.443998
2017-10-18,1.444799
2017-10-19,1.446768
2017-10-20,1.449929
2017-10-23,1.451023
2017-10-24,1.452865
2017-10-25,1.454042
2017-10-26,1.455425
2017-10-27,1.455627
2017-10-30,1.457273
2017-10-31,1.457356
2017-11-01,1.457229
2017-11-02,1.458241
2017-11-03,1.461359
2017-11-07,1.46263
2017-11-08,1.461265
2017-11-09,1.462072
2017-11-10,1.463768
2017-11-13,1.464212
2017-11-14,1.465014
2017-11-15,1.465678
2017-11-16,1.468234
2017-11-17,1.471199
2017-11-21,1.472875
2017-11-22,1.472355
2017-11-23,1.474697
2017-11-24,1.474604
2017-11-27,1.475141
2017-11-28,1.476254
2017-11-29,1.476944
2017-11-30,1.477611
2017-12-01,1.478668
2017-12-04,1.481079
2017-12-05,1.481114
2017-12-06,1.483398
2017-12-07,1.485188
2017-12-11,1.485495
2017-12-12,1.486044
2017-12-13,1.487557
2017-12-14,1.489935
2017-12-15,1.49295
2017-12-18,1.494575
2017-12-19,1.497219
2017-12-20,1.498036
2017-12-21,1.501758
2017-12-22,1.505561
2017-12-26,1.509899
2017-12-27,1.512177
2017-12-28,1.524084
2017-12-29,1.521318
2018-01-02,1.520571
2018-01-03,1.520777
2018-01-04,1.525482
2018-01-05,1.530238
2018-01-08,1.533007
2018-01-09,1.533092
2018-01-10,1.530699
2018-01-11,1.53359
2018-01-12,1.535569
2018-01-15,1.536926
2018-01-16,1.539371
2018-01-17,1.540383
2018-01-18,1.542618
2018-01-19,1.546371
2018-01-22,1.548795
2018-01-23,1.551686
2018-01-24,1.554187
2018-01-25,1.556261
2018-01-26,1.558688
2018-01-29,1.560369
2018-01-30,1.5615
2018-01-31,1.563576
2018-02-01,1.56314
2018-02-02,1.564706
2018-02-05,1.56595
2018-02-06,1.567751
2018-02-07,1.569219
2018-02-08,1.573552
2018-02-09,1.577006
2018-02-14,1.576667
2018-02-15,1.576075
2018-02-16,1.57833
2018-02-19,1.580233
2018-02-20,1.581271
2018-02-21,1.583482
2018-02-22,1.586948
2018-02-23,1.589426
2018-02-26,1.591939
2018-02-27,1.59229
2018-02-28,1.592765
2018-03-01,1.59676
2018-03-02,1.598792
2018-03-05,1.599542
2018-03-06,1.600962
2018-03-07,1.602078
2018-03-08,1.604605
2018-03-09,1.605616
2018-03-12,1.606258
2018-03-13,1.607518
2018-03-14,1.608116
2018-03-15,1.60978
2018-03-16,1.611192
2018-03-19,1.612301
2018-03-20,1.613243
2018-03-21,1.614237
2018-03-22,1.616176
2018-03-23,1.618411
2018-03-26,1.619423
2018-03-27,1.622877
2018-03-28,1.626551
2018-04-03,1.62826
2018-04-04,1.628959
2018-04-05,1.628901
2018-04-06,1.630635
2018-04-09,1.631446
2018-04-10,1.632361
2018-04-11,1.633222
2018-04-12,1.635032
2018-04-13,1.637196
2018-04-16,1.638011
2018-04-17,1.6393
2018-04-18,1.63982
2018-04-19,1.642137
2018-04-20,1.64449
2018-04-23,1.645434
2018-04-24,1.646328
2018-04-25,1.646906
2018-04-26,1.650416
2018-04-27,1.650459
2018-05-02,1.650629
2018-05-03,1.659593
2018-05-04,1.651981
2018-05-07,1.64536
2018-05-08,1.639725
2018-05-09,1.641267
2018-05-10,1.641398
2018-05-11,1.632271
2018-05-14,1.61723
2018-05-15,1.613481
2018-05-16,1.62264
2018-05-17,1.62916
2018-05-18,1.632088
2018-05-21,1.633983
2018-05-22,1.634948
2018-05-23,1.637774
2018-05-24,1.640876
2018-05-28,1.643052
2018-05-29,1.646507
2018-05-30,1.647711
2018-05-31,1.649608
2018-06-01,1.651665
2018-06-04,1.636311
2018-06-05,1.634459
2018-06-06,1.637407
2018-06-07,1.638983
2018-06-08,1.643489
2018-06-11,1.648382
2018-06-12,1.646681
2018-06-13,1.650243
2018-06-14,1.656647
2018-06-15,1.657068
2018-06-18,1.652779
2018-06-19,1.644948
2018-06-21,1.65621
2018-06-22,1.653987
2018-06-25,1.651749
2018-06-26,1.655048
2018-06-27,1.647363
2018-06-28,1.654406
2018-06-29,1.660007
2018-07-02,1.654898
2018-07-03,1.630939
2018-07-04,1.634069
2018-07-05,1.642043
2018-07-06,1.611109
2018-07-10,1.599993
2018-07-11,1.600412
2018-07-12,1.603178
2018-07-13,1.603288
2018-07-16,1.615499
2018-07-17,1.626727
2018-07-18,1.633367
2018-07-19,1.635301
2018-07-20,1.639857
2018-07-23,1.641128
2018-07-24,1.642247
2018-07-25,1.649774
2018-07-26,1.652934
2018-07-27,1.654901
2018-07-30,1.657514
2018-07-31,1.659769
2018-08-01,1.661342
2018-08-02,1.661364
2018-08-03,1.661715
2018-08-06,1.663754
2018-08-07,1.665729
2018-08-08,1.668211
2018-08-09,1.669725
2018-08-10,1.669757
2018-08-13,1.663933
2018-08-14,1.665258
2018-08-15,1.668664
2018-08-16,1.672991
2018-08-17,1.679228
2018-08-21,1.68047
2018-08-22,1.683435
2018-08-23,1.689311
2018-08-24,1.695757
2018-08-27,1.691013
2018-08-28,1.692412
2018-08-29,1.700937
2018-08-30,1.604081
2018-08-31,1.648637
2018-09-03,1.653542
2018-09-04,1.665784
2018-09-05,1.674501
2018-09-06,1.671832
2018-09-07,1.67878
2018-09-10,1.687849
2018-09-11,1.704601
2018-09-12,1.710327
2018-09-13,1.723415
2018-09-14,1.732438
2018-09-17,1.742187
2018-09-18,1.758118
2018-09-19,1.765539
2018-09-20,1.783957
2018-09-21,1.818619
2018-09-24,1.821131
2018-09-25,1.846081
2018-09-26,1.8545
2018-09-27,1.872446
2018-09-28,1.879486
2018-10-01,1.870744
2018-10-02,1.875101
2018-10-03,1.87953
2018-10-04,1.88501
2018-10-05,1.89254
2018-10-08,1.892778
2018-10-09,1.893304
2018-10-10,1.897235
2018-10-11,1.901018
2018-10-12,1.910614
2018-10-16,1.91144
2018-10-17,1.922094
2018-10-18,1.929206
2018-10-19,1.929915
2018-10-22,1.935153
2018-10-23,1.938481
2018-10-24,1.944157
2018-10-25,1.95193
2018-10-26,1.953891
2018-10-29,1.957179
2018-10-30,1.958455
2018-10-31,1.956883
2018-11-01,1.962398
2018-11-02,1.969789
2018-11-05,1.975431
2018-11-07,1.975743
2018-11-08,1.981366
2018-11-09,1.987644
2018-11-12,1.989324
2018-11-13,1.992868
2018-11-14,1.993808
2018-11-15,1.99799
2018-11-16,2.003629
2018-11-20,2.002638
2018-11-21,2.008578
2018-11-22,2.012542
2018-11-23,2.021926
2018-11-26,2.023842
2018-11-27,2.023959
2018-11-28,2.023582
2018-11-29,2.028441
2018-12-03,2.028335
2018-12-04,2.031995
2018-12-05,2.03562
2018-12-06,2.039737
2018-12-07,2.044544
2018-12-10,2.046225
2018-12-11,2.049312
2018-12-12,2.051664
2018-12-13,2.05555
2018-12-14,2.084362
2018-12-17,2.085526
2018-12-18,2.086065
2018-12-19,2.094508
2018-12-20,2.100483
2018-12-21,2.106773
2018-12-26,2.111587
2018-12-27,2.12325
2018-12-28,2.126666
2019-01-02,2.127909
2019-01-03,2.138325
2019-01-04,2.151098
2019-01-07,2.155917
2019-01-08,2.165367
2019-01-09,2.186442
2019-01-10,2.201212
