Date,Price
2024-04-16,6.491218
2024-04-17,6.327574
2024-04-18,6.329289
2024-04-19,6.425035
2024-04-22,6.859637
2024-04-23,6.742567
2024-04-24,6.505221
2024-04-25,6.732587
2024-04-26,6.918056
2024-04-29,7.081658
2024-04-30,7.179523
2024-05-02,7.426098
2024-05-03,7.870016
2024-05-06,8.114584
2024-05-07,7.907465
2024-05-08,7.793587
2024-05-09,7.709224
2024-05-10,7.644103
2024-05-13,7.475395
2024-05-14,7.663102
2024-05-15,8.05722
2024-05-16,8.070823
2024-05-17,7.987518
2024-05-20,8.332936
2024-05-21,8.616917
2024-05-22,8.501423
2024-05-23,8.213404
2024-05-24,8.25097
2024-05-27,8.53469
2024-05-28,8.515267
2024-05-29,8.505375
2024-05-30,8.942921
2024-05-31,9.000274
2024-06-03,9.048248
2024-06-04,8.620364
2024-06-05,8.566639
2024-06-06,8.200314
2024-06-07,8.250237
2024-06-10,8.611366
2024-06-11,8.426981
2024-06-12,8.559739
2024-06-13,8.784348
2024-06-14,8.653734
2024-06-18,8.529068
2024-06-19,8.617096
2024-06-24,8.511642
2024-06-25,8.515015
2024-06-26,8.50817
2024-06-27,8.870314
2024-06-28,8.717637
2024-07-01,8.56622
2024-07-02,8.775898
2024-07-03,8.60464
2024-07-04,8.641007
2024-07-05,8.700363
2024-07-08,8.773661
2024-07-10,9.029336
2024-07-11,9.111556
2024-07-12,9.151892
2024-07-15,8.048123
2024-07-16,8.149838
2024-07-17,8.091018
2024-07-18,8.10645
2024-07-19,8.343837
2024-07-22,8.453588
2024-07-23,8.716712
2024-07-24,8.432438
2024-07-25,8.179622
2024-07-26,8.192162
2024-07-29,7.875873
2024-07-30,7.527195
2024-07-31,8.057553
2024-08-01,8.00923
2024-08-02,7.642352
2024-08-05,7.617075
2024-08-06,7.829095
2024-08-07,7.793073
2024-08-08,8.245738
2024-08-09,8.538525
2024-08-12,8.569143
2024-08-13,8.594702
2024-08-14,8.698752
2024-08-15,8.900432
2024-08-16,8.91113
2024-08-19,8.95466
2024-08-20,8.967087
2024-08-21,8.758768
2024-08-22,8.488264
2024-08-23,8.661888
