Date,Price
2019-05-14,0.979869
2019-05-15,0.983639
2019-05-16,0.983782
2019-05-17,0.977658
2019-05-20,0.978312
2019-05-21,0.988942
2019-05-22,0.984653
2019-05-23,0.986862
2019-05-24,0.99096
2019-05-27,0.992097
2019-05-28,0.989893
2019-05-29,0.989817
2019-05-30,0.989376
2019-05-31,0.987798
2019-06-03,0.984899
2019-06-04,0.988535
2019-06-05,0.989382
2019-06-06,0.993788
2019-06-07,0.995194
2019-06-10,0.996878
2019-06-11,1.01042
2019-06-12,1.02387
2019-06-13,1.024338
2019-06-14,1.021463
2019-06-18,1.02666
2019-06-19,1.030384
2019-06-21,1.03421
2019-06-24,1.028593
2019-06-25,1.025783
2019-06-26,1.023863
2019-06-27,1.026344
2019-06-28,1.030967
2019-07-01,1.036146
2019-07-02,1.038171
2019-07-03,1.044034
2019-07-04,1.046269
2019-07-05,1.04581
2019-07-10,1.047764
2019-07-11,1.048004
2019-07-12,1.051058
2019-07-15,1.053746
2019-07-16,1.051419
2019-07-17,1.051961
2019-07-18,1.053125
2019-07-19,1.053828
2019-07-22,1.052829
2019-07-23,1.048695
2019-07-24,1.044787
2019-07-25,1.037012
2019-07-26,1.045306
2019-07-29,1.04494
2019-07-30,1.044113
2019-07-31,1.048969
2019-08-01,1.04731
2019-08-02,1.047292
2019-08-05,1.037303
2019-08-06,1.038311
2019-08-07,1.033886
2019-08-08,1.032102
2019-08-09,1.042038
2019-08-12,0.77665
2019-08-13,0.742355
2019-08-14,0.695773
2019-08-15,0.768671
2019-08-16,0.757873
2019-08-20,0.736411
2019-08-21,0.734107
2019-08-22,0.735201
2019-08-23,0.71436
2019-08-26,0.708009
2019-08-27,0.680204
2019-08-28,0.649272
2019-09-04,0.649553
2019-09-05,0.670688
2019-09-06,0.709246
2019-09-09,0.724058
2019-09-10,0.720985
2019-09-11,0.710017
2019-09-12,0.695876
2019-09-13,0.680207
2019-09-16,0.673479
2019-09-17,0.677448
2019-09-18,0.683084
2019-09-19,0.687196
2019-09-20,0.692856
2019-09-23,0.688326
2019-09-24,0.681711
2019-09-25,0.681329
2019-09-26,0.683781
2019-09-27,0.693106
2019-09-30,0.695967
2019-10-01,0.700632
2019-10-02,0.705479
2019-10-03,0.704643
2019-10-04,0.706761
2019-10-07,0.711705
2019-10-08,0.71172
2019-10-09,0.714044
2019-10-10,0.718663
2019-10-11,0.716566
2019-10-15,0.71408
2019-10-16,0.711352
2019-10-17,0.703988
2019-10-18,0.70448
2019-10-21,0.698089
2019-10-22,0.692362
2019-10-23,0.695697
2019-10-24,0.69662
2019-10-25,0.698131
2019-10-28,0.695524
2019-10-29,0.707075
2019-10-30,0.708677
2019-10-31,0.709716
2019-11-01,0.715193
2019-11-04,0.723643
2019-11-05,0.723366
2019-11-07,0.718176
2019-11-08,0.693032
2019-11-11,0.69467
2019-11-12,0.683968
2019-11-13,0.680691
2019-11-14,0.682633
2019-11-15,0.682651
2019-11-19,0.696645
2019-11-20,0.702384
2019-11-21,0.700868
2019-11-22,0.702336
2019-11-25,0.70043
2019-11-26,0.69898
2019-11-27,0.700033
2019-11-28,0.700412
2019-11-29,0.699482
2019-12-02,0.693024
2019-12-03,0.689753
2019-12-04,0.691723
2019-12-05,0.690827
2019-12-06,0.692049
2019-12-09,0.699306
2019-12-10,0.698309
2019-12-11,0.700355
2019-12-12,0.701904
2019-12-13,0.708667
2019-12-16,0.708809
2019-12-17,0.719218
2019-12-18,0.725877
2019-12-19,0.724125
2019-12-20,0.726142
2019-12-23,0.755247
2019-12-26,0.763725
2019-12-27,0.767909
2019-12-30,0.76979
2020-01-02,0.765169
2020-01-03,0.752805
2020-01-06,0.753823
2020-01-07,0.75767
2020-01-08,0.758714
2020-01-09,0.764488
2020-01-10,0.769183
2020-01-13,0.768076
2020-01-14,0.764398
2020-01-15,0.766722
