Date,Price
2023-11-07,3.460345
2023-11-08,3.419826
2023-11-09,3.433752
2023-11-10,3.470956
2023-11-13,3.428766
2023-11-14,3.431634
2023-11-15,3.440163
2023-11-16,3.428487
2023-11-17,3.454725
2023-11-21,3.580278
2023-11-22,3.641266
2023-11-23,3.71957
2023-11-24,3.70849
2023-11-27,3.669127
2023-11-28,3.63481
2023-11-29,3.601398
2023-11-30,3.614021
2023-12-01,3.709383
2023-12-04,3.719059
2023-12-05,3.746189
2023-12-06,3.744
2023-12-07,3.822015
2023-12-11,3.85324
2023-12-12,3.886931
2023-12-13,3.999338
2023-12-14,3.993246
2023-12-15,3.99383
2023-12-18,3.965608
2023-12-19,3.980897
2023-12-20,3.97455
2023-12-21,3.974095
2023-12-22,3.994078
2023-12-26,3.995352
2023-12-27,3.989531
2023-12-28,4.01251
2023-12-29,4.077545
2024-01-02,4.078098
2024-01-03,4.155895
2024-01-04,4.215453
2024-01-05,4.258911
2024-01-08,4.310339
2024-01-09,4.34532
2024-01-10,4.365831
2024-01-11,4.418014
2024-01-12,4.38866
2024-01-15,4.435779
2024-01-16,4.50109
2024-01-17,4.570436
2024-01-18,4.602375
2024-01-19,4.549618
2024-01-22,4.650248
2024-01-23,4.675638
2024-01-24,4.703203
2024-01-25,4.661731
2024-01-26,4.65569
2024-01-29,4.68871
2024-01-30,4.709846
2024-01-31,4.689808
2024-02-01,4.754494
2024-02-02,4.827597
2024-02-05,4.81753
2024-02-06,4.80712
2024-02-07,4.832422
2024-02-08,4.831238
2024-02-09,4.867836
2024-02-14,4.826277
2024-02-15,4.827209
2024-02-16,4.748919
2024-02-19,4.828918
2024-02-20,4.867857
2024-02-21,4.835622
2024-02-22,4.756416
2024-02-23,4.810888
2024-02-26,4.80957
2024-02-27,4.82244
2024-02-28,4.821026
2024-02-29,4.830161
2024-03-01,4.840597
2024-03-04,4.820798
2024-03-05,4.82494
2024-03-06,4.81551
2024-03-07,4.824363
2024-03-08,4.868197
2024-03-11,4.840428
2024-03-12,4.946037
2024-03-13,4.917098
2024-03-14,4.931853
2024-03-15,4.952695
2024-03-18,5.011319
2024-03-19,5.028666
2024-03-20,5.064385
2024-03-21,5.078761
2024-03-22,5.10579
2024-03-25,5.096719
2024-03-26,5.128364
2024-03-27,5.118551
2024-04-03,5.109069
2024-04-04,5.118056
2024-04-05,5.107039
2024-04-08,5.10729
2024-04-09,5.173375
2024-04-10,5.188678
2024-04-11,5.191582
2024-04-12,5.234943
2024-04-15,5.279268
2024-04-16,5.286049
2024-04-17,5.291675
2024-04-18,5.292961
2024-04-19,5.333494
2024-04-22,5.326651
2024-04-23,5.33313
2024-04-24,5.351317
2024-04-25,5.385102
2024-04-26,5.416477
2024-04-29,5.434413
2024-04-30,5.44346
2024-05-02,5.491666
2024-05-03,5.499597
2024-05-06,5.526012
2024-05-07,5.509399
2024-05-08,5.506918
2024-05-09,5.411078
2024-05-10,5.385858
2024-05-13,5.400758
2024-05-14,5.4322
2024-05-15,5.459532
2024-05-16,5.43839
2024-05-17,5.438157
2024-05-20,5.46566
2024-05-21,5.586644
2024-05-22,5.640084
2024-05-23,5.649928
2024-05-24,5.630824
2024-05-27,5.638238
2024-05-28,5.622441
2024-05-29,5.628074
2024-05-30,5.629608
2024-05-31,5.674383
2024-06-03,5.760141
2024-06-04,5.781054
2024-06-05,5.791328
2024-06-06,5.792155
2024-06-07,5.830202
2024-06-10,5.822117
2024-06-11,5.825629
2024-06-12,5.826309
2024-06-13,5.797655
2024-06-14,5.785219
2024-06-18,5.812311
2024-06-19,5.850003
2024-06-24,5.874421
2024-06-25,5.83001
2024-06-26,5.831632
2024-06-27,5.847753
2024-06-28,5.858364
2024-07-01,5.916689
2024-07-02,5.92958
2024-07-03,5.844954
2024-07-04,5.873048
2024-07-05,5.819189
2024-07-08,5.881145
2024-07-10,5.882798
2024-07-11,5.908425
2024-07-12,5.916265
2024-07-15,5.824846
2024-07-16,5.798219
2024-07-17,5.821967
2024-07-18,5.779248
2024-07-19,5.768394
2024-07-22,5.841213
2024-07-23,5.83244
2024-07-24,5.838536
2024-07-25,5.774957
2024-07-26,5.731054
2024-07-29,5.70244
2024-07-30,5.676639
2024-07-31,5.724431
2024-08-01,5.736838
2024-08-02,5.751283
2024-08-05,5.794639
2024-08-06,5.874766
2024-08-07,5.909455
2024-08-08,5.876008
2024-08-09,5.864332
2024-08-12,5.860738
2024-08-13,5.877523
2024-08-14,5.867482
2024-08-15,5.921383
2024-08-16,6.006712
2024-08-19,5.979308
2024-08-20,6.021135
2024-08-21,6.062374
2024-08-22,5.986054
2024-08-23,5.993398
