Date,Price
2024-10-18,3.896175
2024-10-21,3.902083
2024-10-22,3.901058
2024-10-23,3.88678
2024-10-24,3.88014
2024-10-25,3.865756
2024-10-28,3.865054
2024-10-29,3.875818
2024-10-30,3.877991
2024-10-31,3.883377
2024-11-01,3.908979
2024-11-04,3.905873
2024-11-05,3.919232
2024-11-07,3.904508
2024-11-08,3.88463
2024-11-11,3.90696
2024-11-12,3.900582
2024-11-13,3.894023
2024-11-14,3.894746
2024-11-15,3.892234
2024-11-19,3.869959
2024-11-20,3.867759
2024-11-21,3.860727
2024-11-22,3.85967
2024-11-25,3.872783
2024-11-26,3.87087
2024-11-27,3.871852
2024-11-28,3.875168
2024-11-29,3.884312
2024-12-02,3.871745
2024-12-03,3.884766
2024-12-04,3.887262
2024-12-05,3.874119
2024-12-06,3.860127
2024-12-09,3.855168
2024-12-10,3.8647
2024-12-11,3.860484
2024-12-12,3.869246
2024-12-13,3.886086
2024-12-16,3.915298
2024-12-17,3.93464
2024-12-18,3.968098
2024-12-19,3.999807
2024-12-20,3.970594
2024-12-23,4.022753
2024-12-26,4.033612
2024-12-27,4.039194
2024-12-30,4.062052
2025-01-02,4.045563
2025-01-03,4.066987
2025-01-06,4.036189
2025-01-07,4.035623
2025-01-08,4.034242
2025-01-09,4.036817
2025-01-10,4.046367
2025-01-13,4.01299
2025-01-14,3.966078
2025-01-15,3.96419
2025-01-16,3.965821
2025-01-17,3.97478
2025-01-20,3.979219
2025-01-21,3.981968
2025-01-22,3.831818
2025-01-23,3.830831
2025-01-24,3.826685
