Date,Price
2022-04-21,22.659524
2022-04-22,22.71823
2022-04-25,22.776517
2022-04-26,22.972352
2022-04-27,23.157806
2022-04-28,23.312311
2022-04-29,23.471164
2022-05-02,23.659818
2022-05-03,23.659424
2022-05-04,23.596074
2022-05-05,23.53289
2022-05-06,23.505506
2022-05-09,23.358417
2022-05-10,23.358298
2022-05-11,23.265485
2022-05-12,23.412543
2022-05-13,23.549087
2022-05-16,23.609199
2022-05-17,23.489882
2022-05-19,23.482748
2022-05-20,23.451608
2022-05-23,23.445145
2022-05-24,23.437854
2022-05-26,23.464983
2022-05-27,23.471408
2022-05-30,23.495083
2022-05-31,23.507949
2022-06-01,23.479417
2022-06-02,23.292453
2022-06-03,23.324319
2022-06-06,23.419215
2022-06-07,23.342594
2022-06-08,22.526818
2022-06-09,22.099801
2022-06-10,22.438471
2022-06-13,22.590868
2022-06-14,22.724292
2022-06-15,22.86969
2022-06-16,22.896124
2022-06-21,22.820334
2022-06-22,22.641371
2022-06-23,22.610177
2022-06-24,22.486059
2022-06-27,22.930794
2022-06-28,23.098229
2022-06-29,23.360448
2022-06-30,23.526515
2022-07-01,23.739005
2022-07-04,24.343081
2022-07-05,24.465103
2022-07-06,24.558634
2022-07-07,24.857059
2022-07-08,24.989032
2022-07-11,24.953055
2022-07-12,24.796114
2022-07-13,24.785615
2022-07-14,25.056001
2022-07-15,25.232548
2022-07-18,25.377059
2022-07-19,25.478968
2022-07-20,25.571845
2022-07-21,26.063569
2022-07-22,26.126822
2022-07-25,26.234748
2022-07-26,26.468939
2022-07-27,26.526311
2022-07-28,26.427883
2022-07-29,26.36291
2022-08-01,26.052929
2022-08-02,26.277055
2022-08-03,26.193051
2022-08-04,25.989905
2022-08-05,25.785893
2022-08-08,25.881513
2022-08-09,25.987957
2022-08-10,26.011616
2022-08-11,26.063811
2022-08-12,26.171492
2022-08-16,26.220943
2022-08-17,26.106238
2022-08-18,26.374042
2022-08-19,26.714051
2022-08-22,26.698274
2022-08-23,26.830028
2022-08-24,26.962213
2022-08-25,27.02932
2022-08-26,27.244098
2022-08-29,27.428805
